Date,Rainfall (mm),Tmax (°C),Tmin (°C),Tmean (°C),Tavg (°C),Tmean_final (°C),ET (mm/day),ET2 (mm/day),Ra (mm/day),Latitude,Longitude,Station,relative_humidity
2022-02-09,1.04451,26.9,18.6,22.8,22.75,22.8,3.187866982906445,,11.849697831299956,21.466595,-158.164714,Wong Hon Hin Inc,0.606546
2022-02-10,0.0973383,27.1,18.0,22.6,22.55,22.6,3.3384143460111146,,11.909961036603207,21.466595,-158.164714,Wong Hon Hin Inc,0.584306
2022-02-11,0.000317897,27.5,16.9,22.2,22.2,22.2,3.585593764869044,,11.970721416898456,21.466595,-158.164714,Wong Hon Hin Inc,0.574467
2022-02-12,0.000760663,26.6,18.4,22.5,22.5,22.5,3.193564113042955,,12.03194480543587,21.466595,-158.164714,Wong Hon Hin Inc,0.5974240000000001
2022-02-13,0.196488,25.8,17.5,21.6,21.65,21.6,3.1573199327282566,,12.093596861403563,21.466595,-158.164714,Wong Hon Hin Inc,0.607912
2022-02-14,0.538893,25.5,16.6,21.0,21.05,21.0,3.2361787758062843,,12.155643100062479,21.466595,-158.164714,Wong Hon Hin Inc,0.5957330000000001
2022-02-15,2.27051,25.7,17.4,21.6,21.549999999999997,21.6,3.1898110914952236,,12.21804892329772,21.466595,-158.164714,Wong Hon Hin Inc,0.603493
2022-02-16,1.91105,26.1,17.9,22.0,22.0,22.0,3.2191689736833906,,12.28077965054588,21.466595,-158.164714,Wong Hon Hin Inc,0.601673
2022-02-17,0.0107485,27.4,18.8,23.1,23.1,23.1,3.4052520689405736,,12.343800550056287,21.466595,-158.164714,Wong Hon Hin Inc,0.621588
2022-02-18,0.306215,27.2,19.8,23.5,23.5,23.5,3.205997803925462,,12.407076870442346,21.466595,-158.164714,Wong Hon Hin Inc,0.6450969999999999
2022-02-19,0.0662284,26.9,18.5,22.7,22.7,22.7,3.366735060153841,,12.470573872477589,21.466595,-158.164714,Wong Hon Hin Inc,0.677964
2022-02-20,0.345211,25.9,19.7,22.8,22.799999999999997,22.8,2.914394272079641,,12.534256861089611,21.466595,-158.164714,Wong Hon Hin Inc,0.6780349999999999
2022-02-21,0.0269472,26.4,19.5,23.0,22.95,23.0,3.1053981721838895,,12.598091217503807,21.466595,-158.164714,Wong Hon Hin Inc,0.6809430000000001
2022-02-22,0.136477,27.5,20.5,24.0,24.0,24.0,3.2207491610818066,,12.66204243148737,21.466595,-158.164714,Wong Hon Hin Inc,0.6339090000000001
2022-02-23,0.000114676,27.0,20.9,24.0,23.95,24.0,3.0217849395971776,,12.726076133643227,21.466595,-158.164714,Wong Hon Hin Inc,0.592703
2022-02-24,0.00050004,27.4,20.7,24.0,24.049999999999997,24.0,3.182859242201447,,12.79015812770235,21.466595,-158.164714,Wong Hon Hin Inc,0.595634
2022-02-25,0.0202047,26.9,19.7,23.3,23.299999999999997,23.3,3.260489438095781,,12.854254422762189,21.466595,-158.164714,Wong Hon Hin Inc,0.617022
2022-02-26,0.118382,27.1,20.3,23.7,23.700000000000003,23.7,3.215413316681535,,12.91833126541823,21.466595,-158.164714,Wong Hon Hin Inc,0.607865
2022-02-27,0.0190239,27.4,19.7,23.6,23.549999999999997,23.6,3.430259897712633,,12.982355171735128,21.466595,-158.164714,Wong Hon Hin Inc,0.617074
2022-02-28,0.0,27.4,19.6,23.5,23.5,23.5,3.4610854015231367,,13.046292959003377,21.466595,-158.164714,Wong Hon Hin Inc,0.620263
2022-03-01,0.451463,27.3,18.4,22.8,22.85,22.8,3.6522060152786575,,13.110111777227349,21.466595,-158.164714,Wong Hon Hin Inc,0.6274219999999999
2022-03-02,0.0,27.9,17.8,22.8,22.85,22.8,3.909533462187021,,13.17377914029024,21.466595,-158.164714,Wong Hon Hin Inc,0.614011
2022-03-03,0.129425,27.2,18.0,22.6,22.6,22.6,3.730794354906928,,13.237262956741603,21.466595,-158.164714,Wong Hon Hin Inc,0.5773360000000001
2022-03-04,0.432006,26.3,17.3,21.8,21.8,21.8,3.634237243496253,,13.300531560153171,21.466595,-158.164714,Wong Hon Hin Inc,0.607419
2022-03-05,0.0481224,26.6,17.0,21.8,21.8,21.8,3.7712090109729703,,13.363553738989218,21.466595,-158.164714,Wong Hon Hin Inc,0.5701339999999999
2022-03-06,0.0,27.7,16.6,22.2,22.15,22.2,4.115339074144551,,13.426298765937867,21.466595,-158.164714,Wong Hon Hin Inc,0.531379
2022-03-07,0.000682432,27.1,16.9,22.0,22.0,22.0,3.9435037895318774,,13.488736426650645,21.466595,-158.164714,Wong Hon Hin Inc,0.590119
2022-03-08,0.170304,26.5,19.9,23.2,23.2,23.2,3.2828405052942697,,13.550837047838119,21.466595,-158.164714,Wong Hon Hin Inc,0.64697
2022-03-09,0.023814,28.2,18.5,23.4,23.35,23.4,4.0174556752331405,,13.612571524670555,21.466595,-158.164714,Wong Hon Hin Inc,0.651683
2022-03-10,0.17499,28.0,20.1,24.0,24.05,24.0,3.6949658029194152,,13.673911347433343,21.466595,-158.164714,Wong Hon Hin Inc,0.667788
2022-03-11,0.00359914,28.3,20.7,24.5,24.5,24.5,3.6838186693388866,,13.734828627388369,21.466595,-158.164714,Wong Hon Hin Inc,0.600381
2022-03-12,0.000922919,27.3,20.7,24.0,24.0,24.0,3.407274419820068,,13.79529612179368,21.466595,-158.164714,Wong Hon Hin Inc,0.61639
2022-03-13,0.000521647,27.8,19.9,23.8,23.85,23.8,3.72606345448708,,13.855287258035279,21.466595,-158.164714,Wong Hon Hin Inc,0.59735
2022-03-14,0.0,28.2,19.7,24.0,23.95,24.0,3.9002262864316397,,13.914776156826454,21.466595,-158.164714,Wong Hon Hin Inc,0.5570470000000001
2022-03-15,0.148898,28.3,19.4,23.8,23.85,23.8,3.988675957912267,,13.973737654431895,21.466595,-158.164714,Wong Hon Hin Inc,0.599725
2022-03-16,3.2683,28.8,20.9,24.8,24.85,24.8,3.8643380967271233,,14.032147323875437,21.466595,-158.164714,Wong Hon Hin Inc,0.6582720000000001
2022-03-17,0.0,27.7,20.8,24.2,24.25,24.2,3.575296753279789,,14.089981495092479,21.466595,-158.164714,Wong Hon Hin Inc,0.61476
2022-03-18,1.32817e-05,27.7,20.7,24.2,24.2,24.2,3.6157398016455122,,14.147217273989998,21.466595,-158.164714,Wong Hon Hin Inc,0.607993
2022-03-19,0.103215,28.2,20.7,24.4,24.45,24.4,3.7755172835767787,,14.203832560379357,21.466595,-158.164714,Wong Hon Hin Inc,0.604672
2022-03-20,0.102337,27.6,19.0,23.3,23.3,23.3,3.953051775612602,,14.259806064749279,21.466595,-158.164714,Wong Hon Hin Inc,0.6536799999999999
2022-03-21,2.17343,28.2,18.3,23.2,23.25,23.2,4.247410162281367,,14.31511732384883,21.466595,-158.164714,Wong Hon Hin Inc,0.632374
2022-03-22,1.04723,26.1,20.5,23.3,23.3,23.3,3.2144952223195125,,14.369746715052491,21.466595,-158.164714,Wong Hon Hin Inc,0.694866
2022-03-23,0.784931,27.1,21.0,24.0,24.05,24.0,3.424876988759697,,14.423675469482234,21.466595,-158.164714,Wong Hon Hin Inc,0.649615
2022-03-24,1.23189,27.1,20.8,24.0,23.950000000000003,24.0,3.493409826648299,,14.476885683863642,21.466595,-158.164714,Wong Hon Hin Inc,0.603739
2022-03-25,1.20243,24.8,20.4,22.6,22.6,22.6,2.8319268678043916,,14.529360331096287,21.466595,-158.164714,Wong Hon Hin Inc,0.7029909999999999
2022-03-26,0.218129,26.2,20.4,23.3,23.299999999999997,23.3,3.319505899406816,,14.581083269520771,21.466595,-158.164714,Wong Hon Hin Inc,0.609845
2022-03-27,0.589362,25.8,18.5,22.2,22.15,22.2,3.6370905615555875,,14.632039250867955,21.466595,-158.164714,Wong Hon Hin Inc,0.651688
2022-03-28,5.33388,27.0,18.3,22.6,22.65,22.6,4.024022265762532,,14.682213926878468,21.466595,-158.164714,Wong Hon Hin Inc,0.624771
2022-03-29,3.77097,27.1,19.4,23.2,23.25,23.2,3.854843865441107,,14.731593854583464,21.466595,-158.164714,Wong Hon Hin Inc,0.64904
2022-03-30,0.442509,27.9,20.0,24.0,23.95,24.0,3.9938981899348196,,14.780166500240346,21.466595,-158.164714,Wong Hon Hin Inc,0.64202
2022-03-31,1.21012,26.9,20.9,23.9,23.9,23.9,3.4835316243129584,,14.827920241920229,21.466595,-158.164714,Wong Hon Hin Inc,0.658846
2022-04-01,1.305,26.0,20.8,23.4,23.4,23.4,3.2142463133410852,,14.874844370746375,21.466595,-158.164714,Wong Hon Hin Inc,0.709775
2022-04-02,0.220552,26.3,21.4,23.8,23.85,23.8,3.160203670196614,,14.920929090786059,21.466595,-158.164714,Wong Hon Hin Inc,0.64752
2022-04-03,0.0184078,26.7,21.7,24.2,24.2,24.2,3.232754110223324,,14.96616551760083,21.466595,-158.164714,Wong Hon Hin Inc,0.630757
2022-04-04,0.0136464,26.3,21.2,23.8,23.75,23.8,3.243416599422757,,15.010545675463156,21.466595,-158.164714,Wong Hon Hin Inc,0.61343
2022-04-05,0.113047,26.7,20.9,23.8,23.799999999999997,23.8,3.4688768175966995,,15.054062493250015,21.466595,-158.164714,Wong Hon Hin Inc,0.6508759999999999
2022-04-06,0.1864,27.1,19.9,23.5,23.5,23.5,3.84792361834991,,15.096709799026836,21.466595,-158.164714,Wong Hon Hin Inc,0.618741
2022-04-07,0.0487316,27.4,21.0,24.2,24.2,24.2,3.6995546846207414,,15.138482313337795,21.466595,-158.164714,Wong Hon Hin Inc,0.574071
2022-04-08,0.124199,26.3,21.1,23.7,23.700000000000003,23.7,3.303935140116108,,15.179375641221196,21.466595,-158.164714,Wong Hon Hin Inc,0.668078
2022-04-09,0.629101,27.4,20.6,24.0,24.0,24.0,3.81553738853447,,15.219386262971009,21.466595,-158.164714,Wong Hon Hin Inc,0.636291
2022-04-10,0.0173125,28.2,21.3,24.8,24.75,24.8,3.9271198047363414,,15.258511523668444,21.466595,-158.164714,Wong Hon Hin Inc,0.616587
2022-04-11,0.0,27.9,20.9,24.4,24.4,24.4,3.928153634237104,,15.296749621509456,21.466595,-158.164714,Wong Hon Hin Inc,0.640154
2022-04-12,0.00650335,27.9,21.4,24.6,24.65,24.6,3.812489450310996,,15.334099594956772,21.466595,-158.164714,Wong Hon Hin Inc,0.625486
2022-04-13,0.0,27.7,20.5,24.1,24.1,24.1,3.9746403281894533,,15.370561308746998,21.466595,-158.164714,Wong Hon Hin Inc,0.622836
2022-04-14,0.0,27.4,20.8,24.1,24.1,24.1,3.8142358017835107,,15.406135438785636,21.466595,-158.164714,Wong Hon Hin Inc,0.606214
2022-04-15,0.359635,26.9,20.7,23.8,23.799999999999997,23.8,3.6786415244398474,,15.440823455964882,21.466595,-158.164714,Wong Hon Hin Inc,0.619945
2022-04-16,0.853665,26.0,20.8,23.4,23.4,23.4,3.3438511020783497,,15.47462760894082,21.466595,-158.164714,Wong Hon Hin Inc,0.700885
2022-04-17,0.0598023,26.5,20.7,23.6,23.6,23.6,3.5561935456602347,,15.507550905908793,21.466595,-158.164714,Wong Hon Hin Inc,0.658668
2022-04-18,0.736306,26.4,20.4,23.4,23.4,23.4,3.6069525706735726,,15.539597095417076,21.466595,-158.164714,Wong Hon Hin Inc,0.593989
2022-04-19,0.531212,25.8,20.5,23.2,23.15,23.2,3.380334946363716,,15.570770646260732,21.466595,-158.164714,Wong Hon Hin Inc,0.682439
2022-04-20,1.0207,25.9,20.3,23.1,23.1,23.1,3.472959591579394,,15.601076726499075,21.466595,-158.164714,Wong Hon Hin Inc,0.672031
2022-04-21,0.257541,25.7,20.0,22.8,22.85,22.8,3.484694875820966,,15.630521181641209,21.466595,-158.164714,Wong Hon Hin Inc,0.681754
2022-04-22,0.0959945,27.6,21.1,24.4,24.35,24.4,3.874931721523695,,15.659110512045686,21.466595,-158.164714,Wong Hon Hin Inc,0.63535
2022-04-23,0.943003,26.0,21.0,23.5,23.5,23.5,3.331951604749114,,15.686851849581073,21.466595,-158.164714,Wong Hon Hin Inc,0.705116
2022-04-24,0.492144,27.2,21.6,24.4,24.4,24.4,3.609227194211286,,15.713752933595377,21.466595,-158.164714,Wong Hon Hin Inc,0.616745
2022-04-25,0.296521,26.7,21.6,24.2,24.15,24.2,3.4336975097337006,,15.73982208624287,21.466595,-158.164714,Wong Hon Hin Inc,0.652619
2022-04-26,0.678693,27.0,20.5,23.8,23.75,23.8,3.8456849128965973,,15.765068187217906,21.466595,-158.164714,Wong Hon Hin Inc,0.6380279999999999
2022-04-27,0.0981253,26.7,20.9,23.8,23.799999999999997,23.8,3.63834232677353,,15.789500647945264,21.466595,-158.164714,Wong Hon Hin Inc,0.68892
2022-04-28,0.00547872,27.8,20.9,24.3,24.35,24.3,4.02209479084713,,15.813129385277627,21.466595,-158.164714,Wong Hon Hin Inc,0.6286010000000001
2022-04-29,0.262029,27.3,21.1,24.2,24.200000000000003,24.2,3.80905723786086,,15.83596479475055,21.466595,-158.164714,Wong Hon Hin Inc,0.63068
2022-04-30,0.224192,26.1,21.4,23.8,23.75,23.8,3.289417469184997,,15.858017723445613,21.466595,-158.164714,Wong Hon Hin Inc,0.670223
2022-05-01,0.242757,26.8,21.1,24.0,23.950000000000003,24.0,3.6447931323586653,,15.879299442512567,21.466595,-158.164714,Wong Hon Hin Inc,0.647461
2022-05-02,0.472388,25.9,21.2,23.6,23.549999999999997,23.6,3.2822326256781773,,15.899821619400901,21.466595,-158.164714,Wong Hon Hin Inc,0.747543
2022-05-03,0.508564,26.1,21.1,23.6,23.6,23.6,3.389574856339044,,15.91959628985126,21.466595,-158.164714,Wong Hon Hin Inc,0.711181
2022-05-04,0.264476,26.8,20.8,23.8,23.8,23.8,3.7354931099714164,,15.938635829696592,21.466595,-158.164714,Wong Hon Hin Inc,0.679741
2022-05-05,0.0447868,27.3,21.2,24.2,24.25,24.2,3.8070800423655364,,15.956952926522545,21.466595,-158.164714,Wong Hon Hin Inc,0.646358
2022-05-06,0.112762,25.5,22.0,23.8,23.75,23.8,2.8594605461780476,,15.974560551235875,21.466595,-158.164714,Wong Hon Hin Inc,0.724982
2022-05-07,0.000336551,27.0,22.2,24.6,24.6,24.6,3.416667773575466,,15.991471929589105,21.466595,-158.164714,Wong Hon Hin Inc,0.6430849999999999
2022-05-08,0.00369651,27.6,21.7,24.7,24.65,24.7,3.800771163500949,,16.007700513708723,21.466595,-158.164714,Wong Hon Hin Inc,0.6455
2022-05-09,0.374444,28.0,21.3,24.6,24.65,24.6,4.044659557015973,,16.023259953673232,21.466595,-158.164714,Wong Hon Hin Inc,0.602217
2022-05-10,0.342433,27.2,21.4,24.3,24.299999999999997,24.3,3.74006009611706,,16.038164069186514,21.466595,-158.164714,Wong Hon Hin Inc,0.632185
2022-05-11,0.0,27.7,21.5,24.6,24.6,24.6,3.8978958979012504,,16.052426821390718,21.466595,-158.164714,Wong Hon Hin Inc,0.597756
2022-05-12,0.0,27.8,21.5,24.6,24.65,24.6,3.9325423984593977,,16.066062284861793,21.466595,-158.164714,Wong Hon Hin Inc,0.597916
2022-05-13,0.0,28.2,21.0,24.6,24.6,24.6,4.207472262660868,,16.079084619829352,21.466595,-158.164714,Wong Hon Hin Inc,0.613358
2022-05-14,0.00262227,28.2,21.4,24.8,24.799999999999997,24.8,4.1113896491817234,,16.091508044661435,21.466595,-158.164714,Wong Hon Hin Inc,0.580572
2022-05-15,1.33432,27.6,21.0,24.3,24.3,24.3,4.005881018018085,,16.103346808653132,21.466595,-158.164714,Wong Hon Hin Inc,0.629304
2022-05-16,0.893357,26.5,20.3,23.4,23.4,23.4,3.8022514601005373,,16.11461516515671,21.466595,-158.164714,Wong Hon Hin Inc,0.695051
2022-05-17,0.0414573,28.6,19.0,23.8,23.8,23.8,4.780411943332457,,16.125327345089218,21.466595,-158.164714,Wong Hon Hin Inc,0.6273380000000001
2022-05-18,10.1734,25.7,20.4,23.0,23.049999999999997,23.0,3.4858467904476007,,16.13549753085221,21.466595,-158.164714,Wong Hon Hin Inc,0.7815080000000001
2022-05-19,0.0721074,28.9,22.7,25.8,25.799999999999997,25.8,4.031363698466873,,16.145139830696337,21.466595,-158.164714,Wong Hon Hin Inc,0.6796939999999999
2022-05-20,0.77949,28.2,22.4,25.3,25.299999999999997,25.3,3.856615952598455,,16.15426825356235,21.466595,-158.164714,Wong Hon Hin Inc,0.739935
2022-05-21,0.0895029,29.3,22.3,25.8,25.8,25.8,4.2882741507688,,16.162896684427807,21.466595,-158.164714,Wong Hon Hin Inc,0.64587
2022-05-22,3.663e-07,27.9,22.0,25.0,24.95,25.0,3.8666559568813694,,16.171038860187917,21.466595,-158.164714,Wong Hon Hin Inc,0.605176
2022-05-23,0.100093,28.1,21.4,24.8,24.75,24.8,4.103162174822009,,16.17870834609655,21.466595,-158.164714,Wong Hon Hin Inc,0.610371
2022-05-24,0.434783,28.1,20.6,24.4,24.35,24.4,4.302375069252466,,16.18591851279227,21.466595,-158.164714,Wong Hon Hin Inc,0.595556
2022-05-25,3.91559e-05,27.4,20.3,23.8,23.85,23.8,4.128279964617905,,16.192682513932446,21.466595,-158.164714,Wong Hon Hin Inc,0.5628340000000001
2022-05-26,0.0,28.0,20.7,24.4,24.35,24.4,4.248056438938902,,16.19901326445678,21.466595,-158.164714,Wong Hon Hin Inc,0.526424
2022-05-27,0.247765,27.9,20.5,24.2,24.2,24.2,4.258336423902056,,16.204923419500243,21.466595,-158.164714,Wong Hon Hin Inc,0.560012
2022-05-28,0.986821,26.7,21.2,24.0,23.95,24.0,3.6549368129972604,,16.210425353973534,21.466595,-158.164714,Wong Hon Hin Inc,0.713078
2022-05-29,0.557655,26.8,21.0,23.9,23.9,23.9,3.745493661178683,,16.215531142827913,21.466595,-158.164714,Wong Hon Hin Inc,0.70163
2022-05-30,0.0246029,28.2,20.3,24.2,24.25,24.2,4.404009871445124,,16.220252542019633,21.466595,-158.164714,Wong Hon Hin Inc,0.607865
2022-05-31,0.170731,28.4,21.4,24.9,24.9,24.9,4.215787924711197,,16.22460097018767,21.466595,-158.164714,Wong Hon Hin Inc,0.631669
2022-06-01,0.148549,28.5,21.5,25.0,25.0,25.0,4.226699244774503,,16.228587491057436,21.466595,-158.164714,Wong Hon Hin Inc,0.624992
2022-06-02,0.00277892,27.5,20.9,24.2,24.2,24.2,4.028349001394191,,16.23222279658128,21.466595,-158.164714,Wong Hon Hin Inc,0.6925180000000001
2022-06-03,0.0,28.2,20.4,24.3,24.299999999999997,24.3,4.39059482376035,,16.23551719082582,21.466595,-158.164714,Wong Hon Hin Inc,0.618761
2022-06-04,0.0,28.5,20.6,24.6,24.55,24.6,4.450949105659412,,16.23848057461476,21.466595,-158.164714,Wong Hon Hin Inc,0.587789
2022-06-05,0.0112928,28.6,20.3,24.4,24.450000000000003,24.4,4.5414587451404955,,16.241122430934553,21.466595,-158.164714,Wong Hon Hin Inc,0.639472
2022-06-06,0.00061523,29.2,20.7,25.0,24.95,25.0,4.661861772669776,,16.24345181110961,21.466595,-158.164714,Wong Hon Hin Inc,0.6260370000000001
2022-06-07,0.0,28.9,21.9,25.4,25.4,25.4,4.270641136818988,,16.24547732175237,21.466595,-158.164714,Wong Hon Hin Inc,0.602483
2022-06-08,0.00512715,28.9,21.5,25.2,25.2,25.2,4.37110126795203,,16.247207112493,21.466595,-158.164714,Wong Hon Hin Inc,0.601341
2022-06-09,0.0251502,28.9,20.3,24.6,24.6,24.6,4.646866243774436,,16.248648864492345,21.466595,-158.164714,Wong Hon Hin Inc,0.584454
2022-06-10,0.0249152,28.7,21.4,25.0,25.049999999999997,25.0,4.321965706701296,,16.249809779741277,21.466595,-158.164714,Wong Hon Hin Inc,0.594352
2022-06-11,0.0902165,29.1,22.3,25.7,25.700000000000003,25.7,4.239782038517526,,16.250696571148804,21.466595,-158.164714,Wong Hon Hin Inc,0.565802
2022-06-12,0.0830748,28.4,22.7,25.6,25.549999999999997,25.6,3.8729644786571247,,16.251315453420613,21.466595,-158.164714,Wong Hon Hin Inc,0.645204
2022-06-13,0.0735021,28.1,22.8,25.4,25.450000000000003,25.4,3.7174708333918463,,16.251672134729393,21.466595,-158.164714,Wong Hon Hin Inc,0.639641
2022-06-14,0.0615286,27.8,22.6,25.2,25.200000000000003,25.2,3.6652084504001485,,16.251771809177658,21.466595,-158.164714,Wong Hon Hin Inc,0.632592
2022-06-15,0.104834,28.7,22.1,25.4,25.4,25.4,4.148395809292927,,16.251619150053493,21.466595,-158.164714,Wong Hon Hin Inc,0.6618229999999999
2022-06-16,0.965091,28.1,22.0,25.0,25.05,25.0,3.9511402598799474,,16.251218303879277,21.466595,-158.164714,Wong Hon Hin Inc,0.658246
2022-06-17,0.26096,28.6,21.9,25.2,25.25,25.2,4.160086575506423,,16.25057288525318,21.466595,-158.164714,Wong Hon Hin Inc,0.6187819999999999
2022-06-18,0.0989118,28.9,22.3,25.6,25.6,25.6,4.167105597093031,,16.249685972482958,21.466595,-158.164714,Wong Hon Hin Inc,0.6139249999999999
2022-06-19,0.0105189,29.0,22.5,25.8,25.75,25.8,4.154185493412356,,16.248560104011595,21.466595,-158.164714,Wong Hon Hin Inc,0.606901
2022-06-20,0.177753,28.6,22.1,25.4,25.35,25.4,4.11572846917853,,16.247197275633813,21.466595,-158.164714,Wong Hon Hin Inc,0.629459
2022-06-21,0.196727,28.5,21.9,25.2,25.2,25.2,4.127660665611836,,16.245598938502848,21.466595,-158.164714,Wong Hon Hin Inc,0.630757
2022-06-22,0.071202,28.4,22.3,25.3,25.35,25.3,3.9770105975280328,,16.243765997926506,21.466595,-158.164714,Wong Hon Hin Inc,0.6257699999999999
2022-06-23,0.127627,28.2,21.8,25.0,25.0,25.0,4.044762675423781,,16.241698812951434,21.466595,-158.164714,Wong Hon Hin Inc,0.608575
2022-06-24,0.0979274,28.2,21.1,24.7,24.65,24.7,4.229761157533385,,16.239397196734824,21.466595,-158.164714,Wong Hon Hin Inc,0.611372
2022-06-25,0.0,28.4,21.2,24.8,24.799999999999997,24.8,4.268799338127337,,16.236860417702314,21.466595,-158.164714,Wong Hon Hin Inc,0.6086010000000001
2022-06-26,0.0368787,29.1,20.9,25.0,25.0,25.0,4.576214845760429,,16.23408720149122,21.466595,-158.164714,Wong Hon Hin Inc,0.567685
2022-06-27,0.0,28.6,21.2,24.9,24.9,24.9,4.336295552079245,,16.23107573367784,21.466595,-158.164714,Wong Hon Hin Inc,0.596995
2022-06-28,0.0778851,28.4,21.9,25.2,25.15,25.2,4.09178918187513,,16.227823663287815,21.466595,-158.164714,Wong Hon Hin Inc,0.5966790000000001
2022-06-29,0.118887,27.8,21.7,24.8,24.75,24.8,3.9261697550020482,,16.224328107088244,21.466595,-158.164714,Wong Hon Hin Inc,0.6351330000000001
2022-06-30,0.188104,28.8,22.7,25.8,25.75,25.8,4.017406458620351,,16.220585654660262,21.466595,-158.164714,Wong Hon Hin Inc,0.626899
2022-07-01,0.120571,28.4,23.7,26.0,26.049999999999997,26.0,3.541689433515307,,16.216592374250617,21.466595,-158.164714,Wong Hon Hin Inc,0.6578449999999999
2022-07-02,0.00620557,28.3,23.0,25.6,25.65,25.6,3.7256435856912877,,16.2123438194006,21.466595,-158.164714,Wong Hon Hin Inc,0.602164
2022-07-03,1.25269,27.0,21.9,24.4,24.45,24.4,3.552633304416049,,16.20783503635045,21.466595,-158.164714,Wong Hon Hin Inc,0.6835080000000001
2022-07-04,0.269356,26.1,22.4,24.2,24.25,24.2,3.0107524191636266,,16.203060572217126,21.466595,-158.164714,Wong Hon Hin Inc,0.723707
2022-07-05,1.04311,27.5,21.7,24.6,24.6,24.6,3.8042537059359964,,16.198014483942952,21.466595,-158.164714,Wong Hon Hin Inc,0.644168
2022-07-06,0.0164978,28.3,21.7,25.0,25.0,25.0,4.0950818233289805,,16.192690348012267,21.466595,-158.164714,Wong Hon Hin Inc,0.593519
2022-07-07,0.778876,27.4,21.4,24.4,24.4,24.4,3.848437690630839,,16.187081270932794,21.466595,-158.164714,Wong Hon Hin Inc,0.681513
2022-07-08,0.491851,26.7,22.5,24.6,24.6,24.6,3.2339144296340705,,16.18117990047787,21.466595,-158.164714,Wong Hon Hin Inc,0.703096
2022-07-09,0.32001,28.3,22.4,25.3,25.35,25.3,3.894707280395855,,16.174978437685112,21.466595,-158.164714,Wong Hon Hin Inc,0.664024
2022-07-10,0.0641691,28.3,23.0,25.6,25.65,25.6,3.7155609445423234,,16.168468649606464,21.466595,-158.164714,Wong Hon Hin Inc,0.641563
2022-07-11,0.159339,28.4,22.2,25.3,25.299999999999997,25.3,3.9892056931234934,,16.161641882803796,21.466595,-158.164714,Wong Hon Hin Inc,0.598536
2022-07-12,1.1084,28.3,21.8,25.0,25.05,25.0,4.054352549005785,,16.15448907758349,21.466595,-158.164714,Wong Hon Hin Inc,0.662824
2022-07-13,0.599271,28.1,23.0,25.6,25.55,25.6,3.6399424726750276,,16.147000782962458,21.466595,-158.164714,Wong Hon Hin Inc,0.699888
2022-07-14,0.399413,28.2,23.2,25.7,25.7,25.7,3.6106319035072763,,16.139167172357283,21.466595,-158.164714,Wong Hon Hin Inc,0.685351
2022-07-15,0.0917098,28.4,22.9,25.6,25.65,25.6,3.7762401962621936,,16.130978059986987,21.466595,-158.164714,Wong Hon Hin Inc,0.658611
2022-07-16,0.153401,28.2,23.4,25.8,25.799999999999997,25.8,3.5421361740056216,,16.122422917979016,21.466595,-158.164714,Wong Hon Hin Inc,0.698584
2022-07-17,0.0,28.6,23.9,26.2,26.25,26.2,3.5352414407179884,,16.113490894166706,21.466595,-158.164714,Wong Hon Hin Inc,0.6822280000000001
